voterId,project,amount,projectId,category,projectHash,project_alphabet_pos
19,Filecoin Proofs,2,ID035,Infrastructure & Dependencies,0x40bf2a32e5abce2f001fee83bfe271e0e9f73601e27f36ccd369017cc255df02,6
19,Forest Snapshot & Archival Data Service,2,ID043,Infrastructure & Dependencies,0xf0df62ab2411fb31acb45e1729346afed4e16490d1b9f3779972f575d3c74497,6
19,IPFSNEWS.CN,2,ID052,Education & Outreach,0x7bb1a190a4c05d9fdfe4db7bbb1a39d12672b0c742f822d26d94d5cdbdc9c565,9
19,Public Good Crypto (was CryptoNet),2,ID076,Protocol R&D,0xbfbd7090e9ef6e6cc74c75c1c92fde331899f1d8ec2015285e878e14d40db941,16
19,Spacescope,1,ID080,Tooling & Utilities,0x96bc8ee8b55e88b70a78a97ffbb2980fc63e9f0880ed5042ea10af5350263118,19
19,Team TSE,2,ID085,Education & Outreach,0xd8ba4aa66fdfd245a373722b08c4def1456c59354847cfb9dfb0dc1cd8b45c29,20
19,Chainnode,1,ID008,Infrastructure & Dependencies,0xb6cd5a5c89fbd23970a24d39d997d00e5254bb6f4039d4cd4bd5d18d754d7890,3
19,Dataswap,1,ID011,Collective Governance,0xde7c3c8c5395cbc1156f3f9516ebf7ae3c1b341c7f75ea1e1c5bd8d89af22770,4
19,Droplet,1,ID014,Infrastructure & Dependencies,0xf9fd0f85ed1a234d9c6e784d03b134171f67988ce61fa8ca749186aa83d98cbb,4
19,Filecion Green Energy Dashboard,1,ID029,Infrastructure & Dependencies,0xa8a3bd29a45df7a9fab951741a3d9831f8d690128bd0b58b72093c6745db599e,6
19,Filecoin Africa; Empowering Africa with Decentralized Storage ,1,ID030,Education & Outreach,0x8cd3f9a9cea2ffffe1376cdd70b133d4d912140762f320dcfbcbe9ed5ab19a08,6
19,Filecoin Data Portal,1,ID031,Tooling & Utilities,0xdb739ebb63ae3cc9a7ba219025fe25f388666f396aff1c684c64d42724ac3dd9,6
19,Filecoin Orbit Ambassadors,2,ID034,Education & Outreach,0xcf273ad1694f5a048520eda198b59b250b421ef3649b7153d9196ab9cc13d80d,6
19,FILMemes.nft on twitter,1,ID022,Education & Outreach,0x60711569038e1b1be45503a71f2f3e29be6ada4c3f894a5f24b9f6cc178ec0e9,6
19,MetaArk-sdk,1,ID059,Tooling & Utilities,0x9bd032a66cd082ddf317145f72b6a0c05b559a78e6c5f78c41a35c2fd5628b7d,13
19,OpenGate,1,ID068,Product & End User UX,0x2603fd107490ccf9c47944635e92f981c416c420233f5df364ffe3e7193da4bc,15
19,RIBS,1,ID077,Tooling & Utilities,0x13c7c5908bfe2eff8601665febcf48d41f3d471a1caa2ca2dd78e5a1083ae0ba,18
19,sectors_penalty tool,1,ID103,Infrastructure & Dependencies,0xd6482a64a35ef956648af99b56e9f9c208e943135ec88faf5c2fa6f3a4fc753c,19
19,Spade Client,1,ID081,Tooling & Utilities,0x2505a2126b7b69a2777a04e0db8a3724a234a75f47aa4bdd68a12c0b41644d51,19
19,Titan Storage,1,ID089,Infrastructure & Dependencies,0xc24a4f1f7f32fe5b4cfab7ea139a84da77fdb6b8c2e1473a93e75a26556eed42,20
19,Wayne Tang,1,ID092,Education & Outreach,0x2dffedbb37d66b002fa61950bad1c5c89e58c4c67097a746bd51f2dc0acd3f2f,23
19,Filecoin Name Service (DomainFNS),1,ID033,Product & End User UX,0x2e854caa2ee7c1d255a13d1dd6793804f8cf3bbe8b34ba4514e2248966616730,6
19,FileMarket,1,ID028,Product & End User UX,0xceb238d2abdfe413a919b6aefefed19b605ce604a2580d4d858608f836ffb67b,6
19,Filscriptions,1,ID039,Infrastructure & Dependencies,0xb08d3a0055e122d2d660270b465dc1c2cfd091bf48fa3eca15944731d6df72ed,6
